"","cas_prihoda","dolzina_opravila","dolzina_opravila_noise"
"1",11.5798741498563,6.5109195629874,6.52603737467191
"2",4.91824821365957,4.62318935128974,4.62708778365386
"3",2.15873135998845,6.59625945254023,6.59004704673481
"4",3.82626997479382,5.47977789161832,5.45763089274654
"5",2.35391888581216,6.33664775501343,6.34446911802074
"6",9.45806101209458,4.94824943119371,4.94899508102736
"7",2.56757035292685,4.98135440874988,4.96146089179124
"8",1.1764815505594,6.11207308490365,6.11827134238259
"9",1.2960406113416,4.93535381771718,4.93923053383278
"10",5.28187171725516,4.82045745813141,4.81991940772558
"11",0.814041400126263,3.22192268532815,3.20815208975986
"12",4.0909035092402,4.445893574918,4.441743629285
"13",3.8816085984051,4.54397369196893,4.54954032395566
"14",3.97822315229063,4.93168520137969,4.9247976444342
"15",2.05669718421996,6.30548705328255,6.29841210171293
"16",8.03132960911761,5.89253118382643,5.8961770034478
"17",3.0967510564435,5.89898026725301,5.88853892098984
"18",0.35869631324962,4.87057136456118,4.87626856083561
"19",4.43270662705751,6.03535197731437,6.03400143127557
"20",0.989057013361037,5.46047740839202,5.48449358599707
"21",0.598977586254478,4.95480743574211,4.96946298435774
"22",9.24988650480166,5.80448017496626,5.80601270834838
"23",11.639549075885,5.03224930665399,5.05397542335761
"24",1.14236393757164,4.13139668853169,4.13615178382068
"25",4.03302582709079,4.17135581570254,4.16546060624066
"26",3.27405675534145,5.71044139486404,5.70475470753585
"27",0.23704482242465,3.89987320031559,3.89852141416435
"28",9.13541389206305,5.33643233012207,5.3482132000878
"29",4.86049089191442,3.15320265684885,3.16528133490868
"30",1.78642261780834,5.69055774372492,5.70216176988187
"31",0.842427572235465,5.38461552299606,5.39161765949121
"32",0.53028562369089,6.2594496263137,6.27531796085911
"33",3.05272003991489,5.64863519171066,5.6502154794347
"34",6.29086682277604,4.33390773380663,4.32736188736744
"35",7.34256391938696,3.53775785787482,3.55543073056855
"36",0.148609099909663,4.45146370955712,4.45863078431729
"37",3.92727762816434,6.07083544716608,6.06876163973006
"38",0.0810016524046659,5.44424483317786,5.44031675388344
"39",0.847600777772473,7.05476698032934,7.05156705164386
"40",13.0373484187557,4.25986721781351,4.25707608478375
"41",5.41335072724109,5.57293081280137,5.57219516876011
"42",8.2948014658309,4.79559939363409,4.79522305191942
"43",3.14048345103935,4.41324103898535,4.40642443419779
"44",2.11264013532732,6.61323223756788,6.60998953484542
"45",11.3926482095098,5.06929059588282,5.06872162810435
"46",7.69588256593714,4.31542250607684,4.29627891182004
"47",2.88730906305795,5.61680945841811,5.6285752915383
"48",7.34459577467213,5.35396417542711,5.33731445106499
"49",10.6645887712564,4.46303345436611,4.46284785603896
"50",8.45761459781952,3.67463637475466,3.67145569100923
"51",1.38969786278903,4.12233048781028,4.11303686633574
"52",10.3886689166154,5.02003378173911,5.00515917863769
"53",0.866405297424756,3.72549530887382,3.73262771407495
"54",5.26362252591138,6.18126216487089,6.17583334549977
"55",2.16866931308408,4.27705359157255,4.28591137531155
"56",3.05863878486638,3.33356488061443,3.33007893376933
"57",7.04278007861147,3.80881973170697,3.82957218179349
"58",4.67962012050634,3.9061566654518,3.91643058983944
"59",1.80324218049645,4.66037792993432,4.67245701391819
"60",2.94948672194034,4.28454879089421,4.27223555667863
"61",4.33127374388845,6.16135238229908,6.15958134268471
"62",6.16017575839831,5.2536157807671,5.25763589856196
"63",4.10892161337619,3.22646903970911,3.21915155797791
"64",0.491287571413804,5.6044783908797,5.61278212255951
"65",4.39776327071672,3.75933992657377,3.77622865943581
"66",6.27624006535778,6.73970460625727,6.75557049059169
"67",1.27102087251842,3.79918072890554,3.79587165089872
"68",7.46741630848417,5.47666389377035,5.45381153841743
"69",4.19973067038788,5.77742363246847,5.763721553693
"70",6.12650821324358,5.62839374774698,5.63827213042153
"71",4.28438702208881,4.98456840679622,4.99976585705122
"72",5.26480603946333,5.59163914062779,5.58855173493553
"73",0.00680389814078808,3.50136926896202,3.49795958316342
"74",0.877991480752826,5.74786636974532,5.73630064611896
"75",3.00057351572399,4.94850797631667,4.96653939539584
"76",5.54216647503858,2.87790323853001,2.87459191816036
"77",25.6767493469269,3.0460223877816,3.06299186658883
"78",1.72666626982391,5.22734253356745,5.22473517048177
"79",6.76391275193463,5.3036672062795,5.29660792042282
"80",4.05046149916167,3.83626637207874,3.83465458701702
"81",25.3251340829483,5.58131081457219,5.58029578009587
"82",15.6846969938817,3.80203608400072,3.80246258649869
"83",0.455610007002731,6.96609948318855,6.95013230304558
"84",5.15822961537128,5.00649758426079,5.01140725798676
"85",2.79512558594004,5.48791014050219,5.48896435440413
"86",1.73271583020687,7.30826102917042,7.3117897739036
"87",7.54282131757507,6.22394314565968,6.22944707924423
"88",1.16853821463883,5.09423416271275,5.08289085302758
"89",4.16264166293626,5.81927554608657,5.83630125194671
"90",7.10205915536652,2.67037611947311,2.66594227142947
"91",0.974186236038804,4.31433561408144,4.30234964324826
"92",5.13808676211124,2.90260949168687,2.89953568254462
"93",13.4460136287643,5.72269418871079,5.71156295917978
"94",2.56929854489863,5.20967975636968,5.21584942112657
"95",2.63459443487227,6.58166539199264,6.5868003291575
"96",1.23786300607026,4.65491094820108,4.65860553923839
"97",5.30503287894611,7.10978580895096,7.1261322518058
"98",2.74071922712028,4.76231405402771,4.74423077823416
"99",1.89844374358654,3.42371518930674,3.42157632979177
"100",4.34417913837319,5.07310795491663,5.07381161632948
"101",3.82581918523078,5.63827587749973,5.63431884827469
"102",0.408904282721238,4.18705385237085,4.18802781891674
"103",0.972140501568354,5.45168342196192,5.44929955246132
"104",0.295691928262158,5.44101166885215,5.43689338928666
"105",1.02830751386153,4.0663564679784,4.05120760002839
"106",3.79981800151949,3.6992453841079,3.7035907506666
"107",2.62827487848699,5.35599631596937,5.35080094929921
"108",3.04377157035944,5.39838553551773,5.39003994518754
"109",5.05044288543944,4.11532267987526,4.11754841818386
"110",0.541499180719256,6.29234898477178,6.30348331660978
"111",10.4075027177657,6.9106349644698,6.91900890844347
"112",7.74626773562203,6.1903269823027,6.19347214998591
"113",0.216769557446241,5.25626752192644,5.24468736938602
"114",0.0140386000275612,4.01024976205282,4.00432232935207
"115",5.49216184003239,5.5138696346286,5.52153028846864
"116",4.56936125440483,5.06426413962249,5.06465342078901
"117",0.787163345143199,5.01686806129554,5.02364074621866
"118",4.32332607103265,4.78522164274562,4.78902126961129
"119",6.91206569936047,6.68727168429763,6.68534370003306
"120",1.31282935045151,5.02128905487197,5.03706797282101
"121",5.53411125002389,5.69326706685632,5.7064070885283
"122",2.13709739409387,3.60223497507279,3.59587954506247
"123",20.2889611187736,4.82063397884136,4.81633419045442
"124",0.828765532001853,2.63210677926154,2.63041359593852
"125",9.84707017937555,5.71221054971753,5.71498969104203
"126",12.5504661195709,5.79086983746654,5.78263902625082
"127",4.35244166461711,5.65981347063818,5.65912506129339
"128",0.338688081130385,4.33476201067062,4.32308538740932
"129",1.24330493232863,4.99043092565814,4.99207434404242
"130",6.60821022804747,5.14846450825953,5.1600127601305
"131",0.493381284329067,4.83190332144706,4.8313381072018
"132",6.82169412787924,4.8110914258781,4.78979781939575
"133",0.963423404842615,5.39844442740456,5.39889453338578
"134",3.44989104179626,6.5888376703028,6.58168638629612
"135",2.89912747835974,5.71626569374341,5.72491792474058
"136",12.0406415804014,6.29505161428482,6.3057960238676
"137",4.4837432837296,4.29872081983085,4.29483914477163
"138",1.06394821902318,4.54796454887123,4.55448991339294
"139",0.672998758523082,4.51837614728981,4.52962387175516
"140",1.73672671057284,4.56569264041405,4.55797153238381
"141",9.20477072099104,4.41073851052029,4.41443910799911
"142",1.40162977069035,5.60753602037274,5.60372777501167
"143",0.372950703871479,6.2031790306307,6.20970855432378
"144",2.88140994635234,4.71024112257207,4.7308545406328
"145",11.5280369513466,2.79405131662434,2.7920693624095
"146",8.3360784570302,5.67887711060724,5.68779719453198
"147",5.13588619215374,4.15601631785021,4.15575916714102
"148",2.98542869262478,4.26767562490034,4.26119902039449
"149",26.3381318360345,4.49779555906899,4.49355453646754
"150",8.52909187177077,4.97897106338578,4.98133910002324
"151",9.81868887642279,6.00092236736434,5.97749513616075
"152",19.3477073450735,5.23655144935019,5.246168415684
"153",0.179690178483725,4.29702800045943,4.27604917086159
"154",2.31385191529989,4.11985628232471,4.10981266253022
"155",1.55802678503096,3.11136626222975,3.11672397945228
"156",8.57863319614783,3.24379403966338,3.23926366881688
"157",0.880128128454089,7.69323701954008,7.70803915914094
"158",0.665763036355929,6.4890482748437,6.49988257394454
"159",1.88002917170525,5.69239536442774,5.6842629218611
"160",2.01236698403955,5.00562516303736,4.98943639454513
"161",0.738506803289056,4.87367305648924,4.8701000679442
"162",2.97150379775052,5.51045792824362,5.49898978688243
"163",0.5203853647287,3.41806771980186,3.41289351496592
"164",17.6636217375448,5.42117904667309,5.41755780894731
"165",0.521002182300083,4.80786833071884,4.81548377424228
"166",0.353872181847692,3.7647002578328,3.7589351885075
"167",4.02311641333585,5.59700580577552,5.59074212349363
"168",0.370790789167228,3.7063155958159,3.71112894907149
"169",0.0932610370218754,7.07202547087141,7.06577319658566
"170",9.75271395543471,2.84089755318497,2.85003604005347
"171",0.822030407139844,5.22828945072105,5.23836144606783
"172",5.78811855580578,5.45959457162757,5.46678748986029
"173",0.104144657030702,4.29668913561164,4.29673015518121
"174",0.423284369722897,5.6257146695418,5.62338039776267
"175",6.76081195440064,4.91150337823573,4.9065144960447
"176",0.914774872362614,3.99653486341982,4.01203199304866
"177",0.452507625730803,5.10078704635656,5.07203562951832
"178",0.252511210739613,3.84194089162041,3.83947223061204
"179",0.445817380173311,4.71665621778255,4.71680366268053
"180",0.612106872415675,3.30841501067455,3.28922413364158
"181",1.70971344038844,4.66778004991179,4.66553130275749
"182",6.3759576692269,4.59947186952733,4.58830043787402
"183",18.1640991832546,6.0566787413102,6.05272879527707
"184",0.703591907792668,4.74749488007131,4.76299318349367
"185",9.67911046587787,4.13110692455779,4.1250396451436
"186",2.66334539838135,5.95173767931548,5.96270408146549
"187",2.06738523952663,4.41870228123478,4.41622718446397
"188",0.771999640036578,4.40744583388565,4.40426456298725
"189",2.31834188103676,4.27169744745985,4.28018165059709
"190",0.193719759583473,6.05893288193783,6.06880058057379
"191",3.89314876479988,3.82594315976027,3.83169936264546
"192",3.1754221281219,5.99659212681602,6.0168405472702
