"","cas_prihoda","dolzina_opravila","dolzina_opravila_noise"
"1",11.5798741498563,6.5109195629874,7.26681014721282
"2",4.91824821365957,4.62318935128974,4.81811096949546
"3",2.15873135998845,6.59625945254023,6.28563916226933
"4",3.82626997479382,5.47977789161832,4.37242794802957
"5",2.35391888581216,6.33664775501343,6.72771590537897
"6",9.45806101209458,4.94824943119371,4.9855319228763
"7",2.56757035292685,4.98135440874988,3.98667856081819
"8",1.1764815505594,6.11207308490365,6.421985958851
"9",1.2960406113416,4.93535381771718,5.12918962349687
"10",5.28187171725516,4.82045745813141,4.79355493783995
"11",0.814041400126263,3.22192268532815,2.53339290691385
"12",4.0909035092402,4.445893574918,4.23839629326816
"13",3.8816085984051,4.54397369196893,4.82230529130575
"14",3.97822315229063,4.93168520137969,4.58730735410493
"15",2.05669718421996,6.30548705328255,5.95173947480149
"16",8.03132960911761,5.89253118382643,6.07482216489485
"17",3.0967510564435,5.89898026725301,5.37691295409474
"18",0.35869631324962,4.87057136456118,5.15543117828239
"19",4.43270662705751,6.03535197731437,5.96782467537396
"20",0.989057013361037,5.46047740839202,6.66128628864441
"21",0.598977586254478,4.95480743574211,5.68758486652355
"22",9.24988650480166,5.80448017496626,5.88110684407221
"23",11.639549075885,5.03224930665399,6.11855514183507
"24",1.14236393757164,4.13139668853169,4.36915145298152
"25",4.03302582709079,4.17135581570254,3.87659534260851
"26",3.27405675534145,5.71044139486404,5.42610702845479
"27",0.23704482242465,3.89987320031559,3.83228389275367
"28",9.13541389206305,5.33643233012207,5.92547582840867
"29",4.86049089191442,3.15320265684885,3.75713655984043
"30",1.78642261780834,5.69055774372492,6.27075905157239
"31",0.842427572235465,5.38461552299606,5.73472234775356
"32",0.53028562369089,6.2594496263137,7.05286635358412
"33",3.05272003991489,5.64863519171066,5.7276495779127
"34",6.29086682277604,4.33390773380663,4.00661541184722
"35",7.34256391938696,3.53775785787482,4.42140149256115
"36",0.148609099909663,4.45146370955712,4.80981744756572
"37",3.92727762816434,6.07083544716608,5.9671450753651
"38",0.0810016524046659,5.44424483317786,5.24784086845687
"39",0.847600777772473,7.05476698032934,6.89477054605509
"40",13.0373484187557,4.25986721781351,4.12031056632524
"41",5.41335072724109,5.57293081280137,5.53614861073821
"42",8.2948014658309,4.79559939363409,4.77678230790057
"43",3.14048345103935,4.41324103898535,4.07241079960752
"44",2.11264013532732,6.61323223756788,6.45109710144472
"45",11.3926482095098,5.06929059588282,5.04084220695912
"46",7.69588256593714,4.31542250607684,3.35824279323683
"47",2.88730906305795,5.61680945841811,6.20510111442739
"48",7.34459577467213,5.35396417542711,4.5214779573211
"49",10.6645887712564,4.46303345436611,4.45375353800879
"50",8.45761459781952,3.67463637475466,3.51560218748274
"51",1.38969786278903,4.12233048781028,3.65764941408343
"52",10.3886689166154,5.02003378173911,4.27630362666837
"53",0.866405297424756,3.72549530887382,4.08211556893023
"54",5.26362252591138,6.18126216487089,5.90982119631492
"55",2.16866931308408,4.27705359157255,4.71994277852301
"56",3.05863878486638,3.33356488061443,3.15926753835906
"57",7.04278007861147,3.80881973170697,4.84644223603311
"58",4.67962012050634,3.9061566654518,4.41985288483369
"59",1.80324218049645,4.66037792993432,5.26433212912767
"60",2.94948672194034,4.28454879089421,3.66888708011519
"61",4.33127374388845,6.16135238229908,6.07280040158081
"62",6.16017575839831,5.2536157807671,5.45462167051027
"63",4.10892161337619,3.22646903970911,2.8605949531493
"64",0.491287571413804,5.6044783908797,6.01966497487053
"65",4.39776327071672,3.75933992657377,4.60377656967579
"66",6.27624006535778,6.73970460625727,7.53299882297825
"67",1.27102087251842,3.79918072890554,3.63372682856416
"68",7.46741630848417,5.47666389377035,4.33404612612412
"69",4.19973067038788,5.77742363246847,5.09231969369474
"70",6.12650821324358,5.62839374774698,6.12231288147442
"71",4.28438702208881,4.98456840679622,5.74444091954599
"72",5.26480603946333,5.59163914062779,5.43726885601498
"73",0.00680389814078808,3.50136926896202,3.33088497903182
"74",0.877991480752826,5.74786636974532,5.16958018842739
"75",3.00057351572399,4.94850797631667,5.8500789302754
"76",5.54216647503858,2.87790323853001,2.71233722004776
"77",25.6767493469269,3.0460223877816,3.89449632814314
"78",1.72666626982391,5.22734253356745,5.09697437928339
"79",6.76391275193463,5.3036672062795,4.95070291344567
"80",4.05046149916167,3.83626637207874,3.75567711899257
"81",25.3251340829483,5.58131081457219,5.53055909075633
"82",15.6846969938817,3.80203608400072,3.82336120889907
"83",0.455610007002731,6.96609948318855,6.16774047603996
"84",5.15822961537128,5.00649758426079,5.25198127055932
"85",2.79512558594004,5.48791014050219,5.54062083559907
"86",1.73271583020687,7.30826102917042,7.48469826582966
"87",7.54282131757507,6.22394314565968,6.4991398248872
"88",1.16853821463883,5.09423416271275,4.52706867845433
"89",4.16264166293626,5.81927554608657,6.67056083909381
"90",7.10205915536652,2.67037611947311,2.44868371729115
"91",0.974186236038804,4.31433561408144,3.7150370724224
"92",5.13808676211124,2.90260949168687,2.74891903457413
"93",13.4460136287643,5.72269418871079,5.16613271216009
"94",2.56929854489863,5.20967975636968,5.51816299421422
"95",2.63459443487227,6.58166539199264,6.83841225023535
"96",1.23786300607026,4.65491094820108,4.83964050006659
"97",5.30503287894611,7.10978580895096,7.92710795169282
"98",2.74071922712028,4.76231405402771,3.85815026435026
"99",1.89844374358654,3.42371518930674,3.31677221355858
"100",4.34417913837319,5.07310795491663,5.1082910255592
"101",3.82581918523078,5.63827587749973,5.44042441624758
"102",0.408904282721238,4.18705385237085,4.23575217966556
