"","cas_prihoda","dolzina_opravila","dolzina_opravila_noise"
"1",4.69324842328308,11.314771424404,11.2991336038933
"2",3.98725182097538,3.36883319647175,3.38039856644325
"3",5.7411413734923,11.6489963146125,11.6573167858982
"4",0.149074105545878,11.362146607147,11.3598733202328
"5",1.2960406113416,7.07320717228204,7.07586854589876
"6",5.28187171725516,2.69975020951855,2.69598318233271
"7",0.814041400126263,0.357164826432309,0.381578472721255
"8",4.0909035092402,3.5263977660472,3.51844437487465
"9",1.20696373656392,4.97116413626232,4.9706153615252
"10",2.90085721371656,17.0232669442898,17.0257683575183
"11",3.00617076690034,8.8179673057023,8.82414973863796
"12",0.940109803483875,1.00495375505316,1.0032275200267
"13",4.31952454877977,0.738285046181756,0.716046043441657
"14",4.11298761500006,3.55269213155888,3.54005598770918
"15",5.16904659069664,3.50392441051342,3.50751169947313
"16",5.01242141781335,2.94244583602466,2.94233538124001
"17",2.21856559067965,6.26111724078066,6.25171074915448
"18",1.2051319854986,0.540394363577157,0.539236110355587
"19",5.1724986246038,7.17841649677859,7.17026680968989
"20",3.97822315229063,1.18769210964979,1.19011474445839
"21",2.05669718421996,3.87866057360845,3.86440958966113
"22",8.03132960911761,6.88697822990851,6.890637641139
"23",1.68896977975965,5.66668180407421,5.66916593056293
"24",8.71509027295812,9.02094754872454,9.02160043054126
